[Advisors.Advisor-Mutants-1].Name;Unknown
[StoryEvents.Event-RedForest1-9].Desc-NonOwner;Rumors say that mercenary Scar was spotted in territory %0:s at location %1:s.
[StoryEvents.Event-RedForest1-10].Name;Scar attacked the territory garrison
[StoryEvents.Event-RedForest1-10].Desc-Owner;Our patrols encountered the mercenary known as Scar. We lost the engagement in territory %0:s at location %1:s... Our casualties:
[StoryEvents.Event-RedForest1-10].Desc-NonOwner;Rumors say that mercenary Scar was spotted in territory %0:s at location %1:s.
[StoryEvents.Event-RedForest1-11].Name;Scar is on the move
[StoryEvents.Event-RedForest1-11].Desc-Owner;Mercenary Scar has been spotted in our territory %0:s at location %1:s. Our garrison let him through.
[StoryEvents.Event-RedForest1-11].Desc-NonOwner;Rumors say that mercenary Scar was spotted in territory %0:s at location %1:s.
[StoryEvents.Event-RedForest1-12].Name;Scar attacked the territory garrison
[StoryEvents.Event-RedForest1-12].Desc-Owner;Our patrols encountered the mercenary known as Scar. We lost the engagement in territory %0:s at location %1:s... Our casualties:
[StoryEvents.Event-RedForest1-12].Desc-NonOwner;Rumors say that mercenary Scar was spotted in territory %0:s at location %1:s.
[StoryEvents.Event-RedForest1-13].Name;Scar is on the move
[StoryEvents.Event-RedForest1-13].Desc-Owner;Mercenary Scar has been spotted in our territory %0:s at location %1:s. Our garrison let him through.
[StoryEvents.Event-RedForest1-13].Desc-NonOwner;Rumors say that mercenary Scar was spotted in territory %0:s at location %1:s.
[StoryEvents.Event-RedForest1-14].Name;Scar attacked the territory garrison
[StoryEvents.Event-RedForest1-14].Desc-Owner;Our patrols encountered the mercenary known as Scar. We lost the engagement in territory %0:s at location %1:s... Our casualties:
[StoryEvents.Event-RedForest1-14].Desc-NonOwner;Rumors say that mercenary Scar was spotted in territory %0:s at location %1:s.
[StoryEvents.Event-RedForest1-15].Name;Scar is on the move
[StoryEvents.Event-RedForest1-15].Desc-Owner;Mercenary Scar has been spotted in our territory %0:s at location %1:s. Our garrison let him through.
[StoryEvents.Event-RedForest1-15].Desc-NonOwner;Rumors say that mercenary Scar was spotted in territory %0:s at location %1:s.
[StoryEvents.Event-RedForest1-16].Name;Scar attacked the territory garrison
[StoryEvents.Event-RedForest1-16].Desc-Owner;Our patrols encountered the mercenary known as Scar. We lost the engagement in territory %0:s at location %1:s... Our casualties:
[StoryEvents.Event-RedForest1-16].Desc-NonOwner;Rumors say that mercenary Scar was spotted in territory %0:s at location %1:s.
[StoryEvents.Event-RedForest1-17].Name;Scar is on the move
[StoryEvents.Event-RedForest1-17].Desc-Owner;Mercenary Scar has been spotted in our territory %0:s at location %1:s. Our garrison let him through.
[StoryEvents.Event-RedForest1-17].Desc-NonOwner;Rumors say that mercenary Scar was spotted in territory %0:s at location %1:s.
[StoryEvents.Event-RedForest1-18].Name;Scar attacked the territory garrison
[StoryEvents.Event-RedForest1-18].Desc-Owner;Our patrols encountered the mercenary known as Scar. We lost the engagement in territory %0:s at location %1:s... Our casualties:
[StoryEvents.Event-RedForest1-18].Desc-NonOwner;Rumors say that mercenary Scar was spotted in territory %0:s at location %1:s.
[StoryEvents.Event-RedForest1-19].Name;Scar is on the move
[StoryEvents.Event-RedForest1-19].Desc-Owner;Mercenary Scar has been spotted in our territory %0:s at location %1:s. Our garrison let him through.
[StoryEvents.Event-RedForest1-19].Desc-NonOwner;Rumors say that mercenary Scar was spotted in territory %0:s at location %1:s.
[StoryEvents.Event-RedForest1-20].Name;Scar attacked the territory garrison
[StoryEvents.Event-RedForest1-20].Desc-Owner;Our patrols encountered the mercenary known as Scar. We lost the engagement in territory %0:s at location %1:s... Our casualties:
[StoryEvents.Event-RedForest1-20].Desc-NonOwner;Rumors say that mercenary Scar was spotted in territory %0:s at location %1:s.
[StoryEvents.Event-RedForest1-21].Name;Scar is on the move
[StoryEvents.Event-RedForest1-21].Desc-Owner;Mercenary Scar has been spotted in our territory %0:s at location %1:s. Our garrison let him through.
[StoryEvents.Event-RedForest1-21].Desc-NonOwner;Rumors say that mercenary Scar was spotted in territory %0:s at location %1:s.
[StoryEvents.Event-RedForest1-22].Name;Scar attacked the territory garrison
[StoryEvents.Event-RedForest1-22].Desc-Owner;Our patrols encountered the mercenary known as Scar. We lost the engagement in territory %0:s at location %1:s... Our casualties:
[StoryEvents.Event-RedForest1-22].Desc-NonOwner;Rumors say that mercenary Scar was spotted in territory %0:s at location %1:s.
[StoryEvents.Event-RedForest1-23].Name;Scar is on the move
[StoryEvents.Event-RedForest1-23].Desc-Owner;Mercenary Scar has been spotted in our territory %0:s at location %1:s. Our garrison let him through.
[StoryEvents.Event-RedForest1-23].Desc-NonOwner;Rumors say that mercenary Scar was spotted in territory %0:s at location %1:s.
[StoryEvents.Event-RedForest1-24].Name;Scar attacked the territory garrison
[StoryEvents.Event-RedForest1-24].Desc-Owner;Our patrols encountered the mercenary known as Scar. We lost the engagement in territory %0:s at location %1:s... Our casualties:
[StoryEvents.Event-RedForest1-24].Desc-NonOwner;Rumors say that mercenary Scar was spotted in territory %0:s at location %1:s.
[StoryEvents.Event-RedForest1-25].Name;Scar is on the move
[StoryEvents.Event-RedForest1-25].Desc-Owner;Mercenary Scar has been spotted in our territory %0:s at location %1:s. Our garrison let him through.
[StoryEvents.Event-RedForest1-25].Desc-NonOwner;Rumors say that mercenary Scar was spotted in territory %0:s at location %1:s.
[StoryEvents.Event-RedForest1-26].Name;Scar attacked the territory garrison
[StoryEvents.Event-RedForest1-26].Desc-Owner;Our patrols encountered the mercenary known as Scar. We lost the engagement in territory %0:s at location %1:s... Our casualties:
[StoryEvents.Event-RedForest1-26].Desc-NonOwner;Rumors say that mercenary Scar was spotted in territory %0:s at location %1:s.
[StoryEvents.Event-Military-SpawnMercenaries].Name;Mercenary Squad
[StoryEvents.Event-Military-SpawnMercenaries].Desc-Owner;Under an old agreement with a small Mercenary group, we were forced to cede one of our territories. The Mercenaries now control territory %0:s at location %1:s!
[StoryEvents.Event-Military-SpawnMercenaries].Desc-NonOwner;According to our scouts, territory %0:s at location %1:s is now controlled by the Mercenary faction.
[StoryEvents.Event-Military-InvasionMercenaries].Name;Mercenary Squad
[StoryEvents.Event-Military-InvasionMercenaries].Desc-Owner;A Mercenary squad is assaulting our territory %0:s at location %1:s!
[StoryEvents.Event-Military-InvasionMercenaries].Desc-NonOwner;A Mercenary squad is assaulting territory %0:s at location %1:s.
[StoryEvents.Event-Military1-1].Name;Scar is on the move
[StoryEvents.Event-Military1-1].Desc-Owner;Mercenary Scar has been spotted in our territory %0:s at location %1:s. Our garrison let him through.
[StoryEvents.Event-Military1-1].Desc-NonOwner;Rumors say that mercenary Scar was spotted in territory %0:s at location %1:s.
[StoryEvents.Event-Military1-2].Name;Scar attacked the territory garrison
[StoryEvents.Event-Military1-2].Desc-Owner;Our patrols encountered the mercenary known as Scar. We lost the engagement in territory %0:s at location %1:s... Our casualties:
[StoryEvents.Event-Military1-2].Desc-NonOwner;Rumors say that mercenary Scar was spotted in territory %0:s at location %1:s.
[StoryEvents.Event-RedForest-Renegats-Spawn].Name;Renegade Squad
[StoryEvents.Event-RedForest-Renegats-Spawn].Desc-Owner;Under an old agreement with the Renegade faction, we were forced to cede one of our territories. The Renegades now control territory %0:s at location %1:s!
[StoryEvents.Event-RedForest-Renegats-Spawn].Desc-NonOwner;According to our scouts, territory %0:s at location %1:s is now controlled by the Renegade faction.
[StoryEvents.Event-RedForest-Renegats-Invasion].Name;Renegade Breakthrough
[StoryEvents.Event-RedForest-Renegats-Invasion].Desc-Owner;One of the Renegade squads managed to break through to us via some bypass routes. Our territory %0:s at location %1:s has become their target.
[StoryEvents.Event-RedForest-Renegats-Invasion].Desc-NonOwner;One of the Renegade squads managed to break through to territory %0:s at location %1:s via some bypass routes. A firefight ensued.
[StoryEvents.Event-Military1-3].Name;Scar is on the move
[StoryEvents.Event-Military1-3].Desc-Owner;Mercenary Scar has been spotted in our territory %0:s at location %1:s. Our garrison let him through.
[StoryEvents.Event-Military1-3].Desc-NonOwner;Rumors say that mercenary Scar was spotted in territory %0:s at location %1:s.
[StoryEvents.Event-Military1-4].Name;Scar attacked the territory garrison
[StoryEvents.Event-Military1-4].Desc-Owner;Our patrols encountered the mercenary known as Scar. We lost the engagement in territory %0:s at location %1:s... Our casualties:
[StoryEvents.Event-Military1-4].Desc-NonOwner;Rumors say that mercenary Scar was spotted in territory %0:s at location %1:s.
[StoryEvents.Event-Military1-5].Name;Scar is on the move
[StoryEvents.Event-Military1-5].Desc-Owner;Mercenary Scar has been spotted in our territory %0:s at location %1:s. Our garrison let him through.
[StoryEvents.Event-Military1-5].Desc-NonOwner;Rumors say that mercenary Scar was spotted in territory %0:s at location %1:s.
[StoryEvents.Event-Military1-6].Name;Scar attacked the territory garrison
[StoryEvents.Event-Military1-6].Desc-Owner;Our patrols encountered the mercenary known as Scar. We lost the engagement in territory %0:s at location %1:s... Our casualties:
[StoryEvents.Event-Military1-6].Desc-NonOwner;Rumors say that mercenary Scar was spotted in territory %0:s at location %1:s.
[StoryEvents.Event-RedForest2-1].Name;Scar is on the move
[StoryEvents.Event-RedForest2-1].Desc-Owner;Mercenary Scar has been spotted in our territory %0:s at location %1:s. Our garrison let him through.
[StoryEvents.Event-RedForest2-1].Desc-NonOwner;Rumors say that mercenary Scar was spotted in territory %0:s at location %1:s.
[StoryEvents.Event-RedForest2-2].Name;Scar attacked the territory garrison
[StoryEvents.Event-RedForest2-2].Desc-Owner;Our patrols encountered the mercenary known as Scar. We lost the engagement in territory %0:s at location %1:s... Our casualties:
[StoryEvents.Event-RedForest2-2].Desc-NonOwner;Rumors say that mercenary Scar was spotted in territory %0:s at location %1:s.
[StoryEvents.Event-RedForest2-3].Name;Scar is on the move
[StoryEvents.Event-RedForest2-3].Desc-Owner;Mercenary Scar has been spotted in our territory %0:s at location %1:s. Our garrison let him through.
[StoryEvents.Event-RedForest2-3].Desc-NonOwner;Rumors say that mercenary Scar was spotted in territory %0:s at location %1:s.
[StoryEvents.Event-RedForest2-4].Name;Scar attacked the territory garrison
[StoryEvents.Event-RedForest2-4].Desc-Owner;Our patrols encountered the mercenary known as Scar. We lost the engagement in territory %0:s at location %1:s... Our casualties:
[StoryEvents.Event-RedForest2-4].Desc-NonOwner;Rumors say that mercenary Scar was spotted in territory %0:s at location %1:s.
[StoryEvents.Event-RedForest2-5].Name;Scar is on the move
[StoryEvents.Event-RedForest2-5].Desc-Owner;Mercenary Scar has been spotted in our territory %0:s at location %1:s. Our garrison let him through.
[StoryEvents.Event-RedForest2-5].Desc-NonOwner;Rumors say that mercenary Scar was spotted in territory %0:s at location %1:s.
[StoryEvents.Event-RedForest2-6].Name;Scar attacked the territory garrison
[StoryEvents.Event-RedForest2-6].Desc-Owner;Our patrols encountered the mercenary known as Scar. We lost the engagement in territory %0:s at location %1:s... Our casualties:
[StoryEvents.Event-RedForest2-6].Desc-NonOwner;Rumors say that mercenary Scar was spotted in territory %0:s at location %1:s.
[StoryEvents.Event-RedForest2-7].Name;Scar is on the move
[StoryEvents.Event-RedForest2-7].Desc-Owner;Mercenary Scar has been spotted in our territory %0:s at location %1:s. Our garrison let him through.
[StoryEvents.Event-RedForest2-7].Desc-NonOwner;Rumors say that mercenary Scar was spotted in territory %0:s at location %1:s.
[StoryEvents.Event-RedForest2-8].Name;Scar attacked the territory garrison
[StoryEvents.Event-RedForest2-8].Desc-Owner;Our patrols encountered the mercenary known as Scar. We lost the engagement in territory %0:s at location %1:s... Our casualties:
[StoryEvents.Event-RedForest2-8].Desc-NonOwner;Rumors say that mercenary Scar was spotted in territory %0:s at location %1:s.
[StoryEvents.Event-RedForest2-9].Name;Scar is on the move
[StoryEvents.Event-RedForest2-9].Desc-Owner;Mercenary Scar has been spotted in our territory %0:s at location %1:s. Our garrison let him through.
[StoryEvents.Event-RedForest2-9].Desc-NonOwner;Rumors say that mercenary Scar was spotted in territory %0:s at location %1:s.
[StoryEvents.Event-RedForest2-10].Name;Scar attacked the territory garrison
[StoryEvents.Event-RedForest2-10].Desc-Owner;Our patrols encountered the mercenary known as Scar. We lost the engagement in territory %0:s at location %1:s... Our casualties:
[StoryEvents.Event-RedForest2-10].Desc-NonOwner;Rumors say that mercenary Scar was spotted in territory %0:s at location %1:s.
[StoryEvents.Event-RedForest2-11].Name;Scar is on the move
[StoryEvents.Event-RedForest2-11].Desc-Owner;Mercenary Scar has been spotted in our territory %0:s at location %1:s. Our garrison let him through.
[StoryEvents.Event-RedForest2-11].Desc-NonOwner;Rumors say that mercenary Scar was spotted in territory %0:s at location %1:s.
[StoryEvents.Event-RedForest2-12].Name;Scar attacked the territory garrison
[StoryEvents.Event-RedForest2-12].Desc-Owner;Our patrols encountered the mercenary known as Scar. We lost the engagement in territory %0:s at location %1:s... Our casualties:
[StoryEvents.Event-RedForest2-12].Desc-NonOwner;Rumors say that mercenary Scar was spotted in territory %0:s at location %1:s.
[StoryEvents.Event-RedForest2-13].Name;Scar is on the move
[StoryEvents.Event-RedForest2-13].Desc-Owner;Mercenary Scar has been spotted in our territory %0:s at location %1:s. Our garrison let him through.
[StoryEvents.Event-RedForest2-13].Desc-NonOwner;Rumors say that mercenary Scar was spotted in territory %0:s at location %1:s.
[StoryEvents.Event-RedForest2-14].Name;Scar attacked the territory garrison
[StoryEvents.Event-RedForest2-14].Desc-Owner;Our patrols encountered the mercenary known as Scar. We lost the engagement in territory %0:s at location %1:s... Our casualties:
[StoryEvents.Event-RedForest2-14].Desc-NonOwner;Rumors say that mercenary Scar was spotted in territory %0:s at location %1:s.
[StoryEvents.Event-RedForest2-15].Name;Scar is on the move
[StoryEvents.Event-RedForest2-15].Desc-Owner;Mercenary Scar has been spotted in our territory %0:s at location %1:s. Our garrison let him through.
[StoryEvents.Event-RedForest2-15].Desc-NonOwner;Rumors say that mercenary Scar was spotted in territory %0:s at location %1:s.
[StoryEvents.Event-RedForest2-16].Name;Scar attacked the territory garrison
[StoryEvents.Event-RedForest2-16].Desc-Owner;Our patrols encountered the mercenary known as Scar. We lost the engagement in territory %0:s at location %1:s... Our casualties:
